商品名称:铜                  ,合约代码:cuall                         ,,,,,,,,,
4,0328      ,天富期货  ,8027,-2092,0327      ,中原期货  ,7509,-15,0081      ,海通期货  ,11163,-329,
5,0034      ,方正中期  ,6497,-213,0019      ,宝城期货  ,7175,1225,0004      ,国泰君安  ,7616,-36,
6,0008      ,上海中期  ,5314,486,0008      ,上海中期  ,4814,372,0148      ,中信期货  ,7583,-31,
7,0327      ,中原期货  ,4790,-415,0103      ,永安期货  ,4382,-48,0327      ,中原期货  ,7420,15,
8,0272      ,银河期货  ,4331,-823,0081      ,海通期货  ,4184,901,0019      ,宝城期货  ,6835,1317,
9,0004      ,国泰君安  ,3485,-3587,0148      ,中信期货  ,3407,13,0272      ,银河期货  ,4782,-1120,
10,0082      ,国投安信  ,3188,1039,0069      ,申万期货  ,3368,806,0034      ,方正中期  ,4218,-498,
11,0096      ,南华期货  ,3037,634,0272      ,银河期货  ,2788,-735,0008      ,上海中期  ,3668,690,
12,0148      ,中信期货  ,2940,-2977,0029      ,国海良时  ,2450,-926,0103      ,永安期货  ,2106,1,
13,0019      ,宝城期货  ,2792,-683,0007      ,东海期货  ,2169,892,0271      ,渤海期货  ,1948,-500,
14,0298      ,东方财富  ,2689,-387,0047      ,迈科期货  ,1768,111,0029      ,国海良时  ,1739,-2,
15,0163      ,东证期货  ,2526,-631,0034      ,方正中期  ,1763,-17,0385      ,国富期货  ,1555,0,
16,0103      ,永安期货  ,2009,-1203,0157      ,中国国际  ,1527,-72,0277      ,一德期货  ,1000,1000,
17,0069      ,申万期货  ,1831,-588,0321      ,天风期货  ,1484,-55,0240      ,广发期货  ,800,23,
18,0259      ,华闻期货  ,1591,1134,0268      ,中信建投  ,1461,925,0058      ,国贸期货  ,522,2,
19,0277      ,一德期货  ,1556,371,0072      ,瑞奇期货  ,1417,36,0136      ,信达期货  ,504,-2,
20,0319      ,西部期货  ,1413,-160,0139      ,中粮期货  ,1248,-172,0343      ,中金期货  ,401,0,
合计:fu2003                        ,,,106841,-13630,,,87133,2446,,,115066,544,
RANK1合约代码:fu2004                        ,,,,,,,,,,
1,0148      ,中信期货  ,4298,881,0253      ,华泰期货  ,12067,146,0253      ,华泰期货  ,11838,-68,
2,0253      ,华泰期货  ,4272,123,0082      ,国投安信  ,7410,0,0081      ,海通期货  ,7728,734,
3,0047      ,迈科期货  ,2382,-577,0327      ,中原期货  ,7407,-59,0082      ,国投安信  ,7409,-1,
4,0328      ,天富期货  ,2276,288,0019      ,宝城期货  ,7340,-31,0327      ,中原期货  ,7390,-60,
5,0034      ,方正中期  ,2249,636,0081      ,海通期货  ,4754,732,0019      ,宝城期货  ,7367,-31,
6,0081      ,海通期货  ,1892,452,0349      ,德盛期货  ,3967,-45,0148      ,中信期货  ,6010,6,
7,0008      ,上海中期  ,1694,454,0004      ,国泰君安  ,3245,3,0372      ,中银国际  ,4516,0,
8,0019      ,宝城期货  ,1552,109,0316      ,东兴期货  ,2704,0,0004      ,国泰君安  ,4209,2,
9,0004      ,国泰君安  ,1263,38,0008      ,上海中期  ,2062,-629,0008      ,上海中期  ,2056,-629,
10,0163      ,东证期货  ,827,-233,0007      ,东海期货  ,2010,300,0272      ,银河期货  ,1009,0,
11,0327      ,中原期货  ,823,59,0137      ,宏源期货  ,1094,-84,0047      ,迈科期货  ,511,107,
12,0096      ,南华期货  ,703,249,0034      ,方正中期  ,680,-498,0259      ,华闻期货  ,124,-6,
13,0157      ,中国国际  ,672,656,0271      ,渤海期货  ,663,0,0013      ,中融汇信  ,74,24,
14,0259      ,华闻期货  ,593,418,0372      ,中银国际  ,609,4,0321      ,天风期货  ,72,-5,
15,0319      ,西部期货  ,590,-35,0047      ,迈科期货  ,518,109,0138      ,先锋期货  ,67,-62,
16,0013      ,中融汇信  ,579,-109,0272      ,银河期货  ,465,0,0161      ,招商期货  ,65,-10,
17,0082      ,国投安信  ,497,-106,0240      ,广发期货  ,404,98,0274      ,中辉期货  ,55,55,
18,0007      ,东海期货  ,302,300,0288      ,平安期货  ,392,-51,0311      ,兴证期货  ,51,41,
19,0288      ,平安期货  ,279,123,0058      ,国贸期货  ,373,0,0186      ,徽商期货  ,39,19,
20,0138      ,先锋期货  ,219,35,0121      ,格林大华  ,276,0,0163      ,东证期货  ,29,-10,
合计:fu2004                        ,,,27962,3761,,,58440,-5,,,60619,106,
RANK1合约代码:fu2005                        ,,,,,,,,,,
1,0253      ,华泰期货  ,35467,-10146,0272      ,银河期货  ,16122,707,0272      ,银河期货  ,36887,153,
2,0148      ,中信期货  ,18036,-2048,0103      ,永安期货  ,13729,88,0082      ,国投安信  ,35632,-579,
3,0163      ,东证期货  ,16299,-7344,0069      ,申万期货  ,13685,199,0148      ,中信期货  ,31038,3566,
4,0272      ,银河期货  ,14486,-1730,0029      ,国海良时  ,12723,-241,0372      ,中银国际  ,22584,976,
5,0081      ,海通期货  ,13957,-9324,0253      ,华泰期货  ,11205,-187,0103      ,永安期货  ,21428,2400,
6,0082      ,国投安信  ,11919,315,0262      ,英大期货  ,9735,-51,0081      ,海通期货  ,11666,-321,
7,0103      ,永安期货  ,11890,-3428,0240      ,广发期货  ,8267,-632,0004      ,国泰君安  ,10126,130,
8,0034      ,方正中期  ,10687,60,0148      ,中信期货  ,8254,200,0253      ,华泰期货  ,8564,148,
9,0186      ,徽商期货  ,9505,-8252,0034      ,方正中期  ,7855,-1137,0343      ,中金期货  ,8151,22,
10,0385      ,国富期货  ,8095,-387,0186      ,徽商期货  ,6937,-287,0275      ,鲁证期货  ,7724,-183,
11,0298      ,东方财富  ,7145,-2695,0004      ,国泰君安  ,6499,915,0240      ,广发期货  ,7557,144,
12,0288      ,平安期货  ,6077,-8088,0288      ,平安期货  ,5474,-174,0058      ,国贸期货  ,5482,-496,
13,0096      ,南华期货  ,5833,-724,0139      ,中粮期货  ,5290,-66,0059      ,瑞达期货  ,5239,-945,
14,0271      ,渤海期货  ,5747,-317,0096      ,南华期货  ,4858,74,0007      ,东海期货  ,4423,229,
15,0004      ,国泰君安  ,5631,-5827,0042      ,光大期货  ,4480,699,0034      ,方正中期  ,4021,-1204,
16,0299      ,华安期货  ,4906,-5412,0299      ,华安期货  ,4345,-74,0029      ,国海良时  ,3787,-21,
17,0259      ,华闻期货  ,4555,-2647,0163      ,东证期货  ,4153,885,0349      ,德盛期货  ,3690,1,
18,0069      ,申万期货  ,4459,-7953,0019      ,宝城期货  ,4028,154,0271      ,渤海期货  ,3637,12,
19,0008      ,上海中期  ,3624,-1341,0157      ,中国国际  ,3990,257,0003      ,建信期货  ,3535,13,
20,0009      ,五矿经易  ,3442,-4877,0123      ,浙商期货  ,3914,-229,0136      ,信达期货  ,2962,-103,
合计:fu2005                        ,,,201760,-82165,,,155543,1100,,,238133,3942,
商品名称:石油沥青            ,合约代码:buall                         ,,,,,,,,,
,期货公司  ,期货公司  ,387272,-423794,期货公司  ,期货公司  ,234720,-6059,期货公司  ,期货公司  ,248220,-6059,
商品名称:石油沥青            ,合约代码:buall                         ,,,,,,,,,
,非期货公司,非期货公司,0,0,非期货公司,非期货公司,13500,0,非期货公司,非期货公司,0,0,
RANK1合约代码:bu1912                        ,,,,,,,,,,
1,0081      ,海通期货  ,52237,-24756,0004      ,国泰君安  ,9869,-124,0253      ,华泰期货  ,7410,-457,
2,0148      ,中信期货  ,23747,-31829,0151      ,创元期货  ,5115,-55,0148      ,中信期货  ,6435,-254,
3,0311      ,兴证期货  ,20169,-18144,0272      ,银河期货  ,5073,40,0103      ,永安期货  ,5471,-54,
4,0163      ,东证期货  ,17836,-10159,0103      ,永安期货  ,4893,-447,0272      ,银河期货  ,5244,140,
5,0069      ,申万期货  ,15894,-15612,0271      ,渤海期货  ,4485,-57,0077      ,新湖期货  ,5049,29,
6,0077      ,新湖期货  ,9313,-9011,0253      ,华泰期货  ,4245,-216,0311      ,兴证期货  ,4802,-1692,
7,0186      ,徽商期货  ,7523,-5423,0148      ,中信期货  ,3895,-633,0034      ,方正中期  ,4341,223,
8,0254      ,冠通期货  ,7452,151,0081      ,海通期货  ,3415,-910,0069      ,申万期货  ,4293,535,
9,0272      ,银河期货  ,6488,-23281,0186      ,徽商期货  ,3175,33,0082      ,国投安信  ,3532,-379,
10,0268      ,中信建投  ,5918,-1168,0268      ,中信建投  ,2942,-857,0081      ,海通期货  ,3519,-737,
11,0323      ,东吴期货  ,5346,-10043,0123      ,浙商期货  ,2787,110,0086      ,东航期货  ,3345,-1411,
12,0004      ,国泰君安  ,5214,-6333,0069      ,申万期货  ,2731,-271,0163      ,东证期货  ,2912,89,
13,0385      ,国富期货  ,4906,-6820,0240      ,广发期货  ,2628,-10,0004      ,国泰君安  ,2728,160,
14,0253      ,华泰期货  ,4611,-6772,0323      ,东吴期货  ,2419,-461,0263      ,长安期货  ,2542,48,
15,0240      ,广发期货  ,4024,-4655,0333      ,盛达期货  ,2413,12,0048      ,长江期货  ,2500,564,
16,0082      ,国投安信  ,3972,-3316,0311      ,兴证期货  ,2161,775,0151      ,创元期货  ,2445,-725,
17,0042      ,光大期货  ,3863,-2472,0052      ,山金期货  ,2141,-260,0137      ,宏源期货  ,2124,1,
18,0151      ,创元期货  ,3778,-5024,0034      ,方正中期  ,2137,-133,0268      ,中信建投  ,2124,335,
19,0299      ,华安期货  ,3613,-5145,0082      ,国投安信  ,2059,-343,0159      ,倍特期货  ,1860,676,
20,0137      ,宏源期货  ,3053,-8932,0277      ,一德期货  ,1982,-127,0029      ,国海良时  ,1847,68,
合计:bu1912                        ,,,208957,-198744,,,70565,-3934,,,74523,-2841,
RANK1合约代码:bu2006                        ,,,,,,,,,,
1,0081      ,海通期货  ,8351,-4359,0103      ,永安期货  ,11327,-279,0103      ,永安期货  ,10716,-1066,
2,0048      ,长江期货  ,5073,690,0272      ,银河期货  ,10318,501,0089      ,金元期货  ,8071,-18,
3,0272      ,银河期货  ,4034,-7868,0123      ,浙商期货  ,5391,-41,0253      ,华泰期货  ,6052,11,
4,0103      ,永安期货  ,3665,-2235,0240      ,广发期货  ,3350,153,0004      ,国泰君安  ,4692,-268,
5,0163      ,东证期货  ,3541,-4433,0004      ,国泰君安  ,3080,-112,0271      ,渤海期货  ,4537,-12,
6,0148      ,中信期货  ,2877,-2322,0277      ,一德期货  ,2988,15,0184      ,摩根大通  ,3860,0,
7,0298      ,东方财富  ,2283,-1089,0009      ,五矿经易  ,2933,94,0333      ,盛达期货  ,3344,815,
8,0186      ,徽商期货  ,2223,-3499,0069      ,申万期货  ,2924,214,0048      ,长江期货  ,3279,2037,
9,0034      ,方正中期  ,2181,-266,0333      ,盛达期货  ,2697,9,0148      ,中信期货  ,3177,116,
10,0254      ,冠通期货  ,1919,-207,0148      ,中信期货  ,2667,107,0272      ,银河期货  ,2734,-255,
11,0004      ,国泰君安  ,1874,-2176,0163      ,东证期货  ,2470,147,0067      ,中财期货  ,2303,156,
12,0137      ,宏源期货  ,1852,-1089,0321      ,天风期货  ,2441,48,0321      ,天风期货  ,2300,-4,
13,0299      ,华安期货  ,1850,-1812,0262      ,英大期货  ,1903,96,0082      ,国投安信  ,1914,505,
14,0253      ,华泰期货  ,1768,-2597,0249      ,先融期货  ,1891,13,0277      ,一德期货  ,1841,638,
15,0159      ,倍特期货  ,1748,1322,0275      ,鲁证期货  ,1826,72,0343      ,中金期货  ,1769,69,
16,0308      ,国信期货  ,1690,-269,0153      ,海证期货  ,1811,-4,0159      ,倍特期货  ,1721,1560,
17,0333      ,盛达期货  ,1570,-2261,0186      ,徽商期货  ,1779,-93,0034      ,方正中期  ,1662,352,
18,0069      ,申万期货  ,1547,-1963,0034      ,方正中期  ,1695,403,0186      ,徽商期货  ,1659,-72,
19,0082      ,国投安信  ,1482,-713,0082      ,国投安信  ,1651,65,0134      ,大越期货  ,1503,-210,
20,0151      ,创元期货  ,1363,-1560,0121      ,格林大华  ,1632,52,0003      ,建信期货  ,1328,26,
合计:bu2006                        ,,,52891,-38706,,,66774,1460,,,68462,4380,
商品名称:天然橡胶            ,合约代码:ruall                         ,,,,,,,,,
,期货公司  ,期货公司  ,431074,41224,期货公司  ,期货公司  ,244728,562,期货公司  ,期货公司  ,244028,462,
商品名称:天然橡胶            ,合约代码:ruall                         ,,,,,,,,,
,非期货公司,非期货公司,100,100,非期货公司,非期货公司,0,0,非期货公司,非期货公司,700,100,
RANK1合约代码:ru2001                        ,,,,,,,,,,
1,0081      ,海通期货  ,43104,2284,0253      ,华泰期货  ,5109,145,0148      ,中信期货  ,16094,-325,
2,0163      ,东证期货  ,28999,2967,0082      ,国投安信  ,4317,98,0103      ,永安期货  ,8944,233,
3,0148      ,中信期货  ,22856,-2733,0103      ,永安期货  ,4281,-109,0082      ,国投安信  ,8506,-24,
4,0311      ,兴证期货  ,15408,7004,0372      ,中银国际  ,4242,45,0081      ,海通期货  ,7202,64,
5,0034      ,方正中期  ,14154,5864,0148      ,中信期货  ,4090,-485,0163      ,东证期货  ,6974,-316,
6,0004      ,国泰君安  ,11194,990,0081      ,海通期货  ,3868,-30,0123      ,浙商期货  ,5249,42,
7,0009      ,五矿经易  ,8782,1014,0034      ,方正中期  ,3484,-2,0253      ,华泰期货  ,4937,99,
8,0058      ,国贸期货  ,8414,-465,0240      ,广发期货  ,3140,-81,0125      ,中大期货  ,4600,11,
9,0042      ,光大期货  ,7432,-768,0272      ,银河期货  ,3140,384,0004      ,国泰君安  ,4481,-189,
10,0288      ,平安期货  ,7324,2470,0004      ,国泰君安  ,3039,-107,0272      ,银河期货  ,3729,-178,
11,0272      ,银河期货  ,6514,-1756,0123      ,浙商期货  ,2980,-95,0308      ,国信期货  ,3586,71,
12,0049      ,金瑞期货  ,5829,3220,0163      ,东证期货  ,2762,155,0034      ,方正中期  ,2890,-90,
13,0253      ,华泰期货  ,5664,-1481,0042      ,光大期货  ,2617,-110,0311      ,兴证期货  ,2827,-339,
14,0186      ,徽商期货  ,5536,1051,0009      ,五矿经易  ,2556,-189,0096      ,南华期货  ,2298,-350,
15,0123      ,浙商期货  ,5193,380,0274      ,中辉期货  ,2376,-72,0077      ,新湖期货  ,2034,-165,
16,0013      ,中融汇信  ,5140,1913,0069      ,申万期货  ,2361,-82,0268      ,中信建投  ,1848,-39,
17,0161      ,招商期货  ,4289,550,0186      ,徽商期货  ,2085,74,0139      ,中粮期货  ,1782,-2,
18,0299      ,华安期货  ,4253,969,0096      ,南华期货  ,2014,207,0137      ,宏源期货  ,1675,-22,
19,0069      ,申万期货  ,4205,1029,0125      ,中大期货  ,1996,-79,0009      ,五矿经易  ,1448,23,
20,0385      ,国富期货  ,3723,-373,0311      ,兴证期货  ,1899,-299,0042      ,光大期货  ,1442,190,
合计:ru2001                        ,,,218013,24129,,,62356,-632,,,92546,-1306,
RANK1合约代码:ru2005                        ,,,,,,,,,,
1,0081      ,海通期货  ,12735,1751,0103      ,永安期货  ,3836,-47,0082      ,国投安信  ,8425,13,
2,0163      ,东证期货  ,8547,2042,0009      ,五矿经易  ,3057,126,0148      ,中信期货  ,6966,2,
3,0148      ,中信期货  ,5627,513,0272      ,银河期货  ,2763,-36,0272      ,银河期货  ,5485,24,
4,0253      ,华泰期货  ,3611,789,0253      ,华泰期货  ,2647,-14,0004      ,国泰君安  ,5206,-18,
5,0385      ,国富期货  ,3227,999,0148      ,中信期货  ,2618,-17,0240      ,广发期货  ,4809,87,
6,0009      ,五矿经易  ,3187,1011,0123      ,浙商期货  ,2444,3,0163      ,东证期货  ,4693,40,
7,0320      ,大有期货  ,2721,647,0042      ,光大期货  ,2436,272,0081      ,海通期货  ,4673,35,
8,0274      ,中辉期货  ,2527,1335,0177      ,大地期货  ,2169,13,0103      ,永安期货  ,4129,121,
9,0186      ,徽商期货  ,2524,1213,0096      ,南华期货  ,2160,-78,0008      ,上海中期  ,3281,7,
10,0034      ,方正中期  ,2229,165,0134      ,大越期货  ,2147,35,0177      ,大地期货  ,3258,65,
11,0308      ,国信期货  ,2096,68,0240      ,广发期货  ,2085,-44,0059      ,瑞达期货  ,3046,-111,
12,0048      ,长江期货  ,2052,245,0034      ,方正中期  ,2064,123,0003      ,建信期货  ,2686,115,
13,0319      ,西部期货  ,1989,587,0277      ,一德期货  ,2053,76,0058      ,国贸期货  ,2394,2,
14,0315      ,云晨期货  ,1617,1060,0139      ,中粮期货  ,1980,-3,0123      ,浙商期货  ,2241,8,
15,0082      ,国投安信  ,1507,-9,0019      ,宝城期货  ,1894,0,0009      ,五矿经易  ,1958,-23,
16,0004      ,国泰君安  ,1485,151,0004      ,国泰君安  ,1738,-9,0311      ,兴证期货  ,1893,38,
17,0121      ,格林大华  ,1345,907,0082      ,国投安信  ,1738,30,0067      ,中财期货  ,1476,-20,
18,0103      ,永安期货  ,1324,182,0029      ,国海良时  ,1693,24,0096      ,南华期货  ,1332,19,
19,0275      ,鲁证期货  ,1271,414,0081      ,海通期货  ,1577,-148,0320      ,大有期货  ,1305,-11,
20,0272      ,银河期货  ,1256,199,0186      ,徽商期货  ,1559,-219,0253      ,华泰期货  ,1282,1,
合计:ru2005                        ,,,62877,14269,,,44658,87,,,70538,394,
RANK1合约代码:ru2009                        ,,,,,,,,,,
1,0163      ,东证期货  ,500,135,0134      ,大越期货  ,1135,-3,0372      ,中银国际  ,3974,0,
2,0328      ,天富期货  ,332,88,0052      ,山金期货  ,841,-25,0082      ,国投安信  ,2095,2,
3,0272      ,银河期货  ,311,54,0103      ,永安期货  ,818,-21,0009      ,五矿经易  ,1022,0,
4,0148      ,中信期货  ,281,-166,0163      ,东证期货  ,567,1,0121      ,格林大华  ,759,-58,
5,0034      ,方正中期  ,268,-61,0139      ,中粮期货  ,555,-3,0253      ,华泰期货  ,478,-4,
6,0002      ,中钢期货  ,216,174,0059      ,瑞达期货  ,550,1,0029      ,国海良时  ,451,1,
7,0274      ,中辉期货  ,183,75,0004      ,国泰君安  ,530,1,0019      ,宝城期货  ,339,0,
8,0009      ,五矿经易  ,166,51,0067      ,中财期货  ,509,0,0096      ,南华期货  ,332,22,
9,0186      ,徽商期货  ,135,95,0081      ,海通期货  ,474,8,0240      ,广发期货  ,329,-4,
10,0042      ,光大期货  ,124,-4,0240      ,广发期货  ,442,-16,0088      ,东亚期货  ,310,0,
11,0096      ,南华期货  ,122,-66,0096      ,南华期货  ,396,2,0002      ,中钢期货  ,278,-82,
12,0081      ,海通期货  ,114,-80,0019      ,宝城期货  ,382,-14,0272      ,银河期货  ,233,-6,
13,0121      ,格林大华  ,109,45,0058      ,国贸期货  ,375,0,0318      ,鑫鼎盛    ,198,0,
14,0082      ,国投安信  ,106,-7,0311      ,兴证期货  ,369,-5,0003      ,建信期货  ,180,0,
15,0311      ,兴证期货  ,91,33,0295      ,美尔雅    ,269,-4,0271      ,渤海期货  ,180,-10,
16,0004      ,国泰君安  ,85,-20,0335      ,中投期货  ,269,3,0159      ,倍特期货  ,154,1,
17,0240      ,广发期货  ,82,75,0253      ,华泰期货  ,258,-4,0298      ,东方财富  ,138,-13,
18,0177      ,大地期货  ,66,50,0186      ,徽商期货  ,257,-110,0059      ,瑞达期货  ,135,36,
19,0059      ,瑞达期货  ,63,52,0321      ,天风期货  ,256,0,0148      ,中信期货  ,131,2,
20,0253      ,华泰期货  ,62,8,0272      ,银河期货  ,242,-3,0103      ,永安期货  ,120,7,
合计:ru2009                        ,,,3416,531,,,9494,-192,,,11836,-106,
商品名称:纸浆                ,合约代码:spall                         ,,,,,,,,,
,期货公司  ,期货公司  ,255766,83134,期货公司  ,期货公司  ,153002,9811,期货公司  ,期货公司  ,153002,9811,
商品名称:纸浆                ,合约代码:spall                         ,,,,,,,,,
,非期货公司,非期货公司,0,0,非期货公司,非期货公司,0,0,非期货公司,非期货公司,0,0,
RANK1合约代码:sp2001                        ,,,,,,,,,,
1,0253      ,华泰期货  ,32516,11030,0148      ,中信期货  ,11131,1593,0103      ,永安期货  ,8713,-3047,
2,0103      ,永安期货  ,16918,5223,0272      ,银河期货  ,8075,2143,0082      ,国投安信  ,8004,-261,
3,0077      ,新湖期货  ,15061,5941,0275      ,鲁证期货  ,6691,1415,0148      ,中信期货  ,7998,1658,
4,0148      ,中信期货  ,12315,3857,0103      ,永安期货  ,5012,421,0311      ,兴证期货  ,7874,1379,
5,0096      ,南华期货  ,10558,-3280,0299      ,华安期货  ,4533,-69,0253      ,华泰期货  ,6157,406,
6,0272      ,银河期货  ,9722,4112,0186      ,徽商期货  ,4119,314,0096      ,南华期货  ,5781,-1363,
7,0311      ,兴证期货  ,7492,2432,0240      ,广发期货  ,3704,49,0277      ,一德期货  ,4057,42,
8,0186      ,徽商期货  ,5812,1155,0034      ,方正中期  ,3597,-103,0003      ,建信期货  ,3642,-191,
9,0081      ,海通期货  ,5426,2499,0004      ,国泰君安  ,3258,481,0137      ,宏源期货  ,3437,401,
10,0034      ,方正中期  ,5371,238,0123      ,浙商期货  ,3099,765,0240      ,广发期货  ,3345,171,
11,0299      ,华安期货  ,4963,1030,0253      ,华泰期货  ,3032,304,0067      ,中财期货  ,3290,188,
12,0004      ,国泰君安  ,4886,1289,0007      ,东海期货  ,2973,43,0058      ,国贸期货  ,3233,-312,
13,0123      ,浙商期货  ,4348,2120,0059      ,瑞达期货  ,2673,178,0123      ,浙商期货  ,3125,-43,
14,0323      ,东吴期货  ,4248,1594,0081      ,海通期货  ,2624,-97,0163      ,东证期货  ,2930,757,
15,0163      ,东证期货  ,3986,2590,0048      ,长江期货  ,2607,-319,0316      ,东兴期货  ,2930,10,
16,0161      ,招商期货  ,3795,605,0268      ,中信建投  ,2456,250,0081      ,海通期货  ,2565,-49,
17,0042      ,光大期货  ,3733,1251,0069      ,申万期货  ,2198,144,0004      ,国泰君安  ,2299,-325,
18,0385      ,国富期货  ,3504,1254,0136      ,信达期货  ,2189,296,0077      ,新湖期货  ,2063,-337,
19,0259      ,华闻期货  ,3004,939,0177      ,大地期货  ,2010,-21,0086      ,东航期货  ,1874,212,
20,0268      ,中信建投  ,2910,847,0151      ,创元期货  ,1845,28,0272      ,银河期货  ,1829,313,
合计:sp2001                        ,,,160568,46726,,,77826,7815,,,85146,-391,
